Code,Name,Year,GDP,emp,rnna,hc,infl,hd30,cdd,r20mm
ITA,Italy,1995,2496647.5,21.8745021820068,13385084,2.66155529022217,5.38616,-0.8440000000000012,0.45066666666667743,-2.1864444444444455
ITA,Italy,1996,2530241.75,21.9094867706299,13675655,2.68321537971497,4.00059,-2.9156521739130437,-6.7691304347826,1.5210869565217369
ITA,Italy,1997,2578967,21.9851760864258,13970152,2.70505213737488,1.910208,-0.14361702127659548,3.7448936170212903,-0.6912765957446823
ITA,Italy,1998,2625501.5,22.218282699585,14281841,2.72706627845764,1.946036,13.579375,2.9268750000000097,-1.5168750000000006
ITA,Italy,1999,2669557,22.4802227020264,14613234,2.74925971031189,1.639536,4.922244897959182,-3.5628571428571334,0.2740816326530595
ITA,Italy,2000,2773192,22.9305591583252,14986403,2.77163362503052,2.615509,5.563799999999999,0.37840000000000984,1.168599999999998
ITA,Italy,2001,2828834,23.3661193847656,15359993,2.79335689544678,2.324276,7.144705882352941,2.0109803921568705,-2.934313725490198
ITA,Italy,2002,2836470.25,23.7908096313477,15749380,2.81525039672852,2.611654,-0.11269230769230988,-5.7176923076923,1.7621153846153828
ITA,Italy,2003,2838358,24.1814804077148,16112080,2.83731555938721,2.812533,27.88943396226415,-0.6298113207547047,-1.4211320754717
ITA,Italy,2004,2880195.75,24.3187160491943,16478216,2.85955357551575,2.257125,3.79296296296296,-3.3081481481481383,0.8151851851851841
ITA,Italy,2005,2902154.75,24.4438152313232,16845774,2.88196587562561,2.207304,2.613999999999999,-2.957999999999988,-0.46963636363636496
ITA,Italy,2006,2954378.5,24.9287929534912,17223592,2.90455389022827,2.229299,9.087321428571428,-4.265178571428564,-3.2612500000000004
ITA,Italy,2007,2997580,25.2422790527344,17600664,2.92731904983521,2.024922,8.947894736842102,9.589649122807028,-2.274035087719299
ITA,Italy,2008,2966910.75,25.296667098999,17925170,2.95026254653931,3.492366,11.153620689655172,3.464310344827595,2.6051724137931007
ITA,Italy,2009,2809511.5,24.8708839416504,18134734,2.97338581085205,0.7652591,10.654576271186436,-0.7144067796610045,1.89101694915254
ITA,Italy,2010,2852472,24.725757598877,18345828,2.99669027328491,1.619544,2.897,-6.412499999999991,5.6594999999999995
ITA,Italy,2011,2872309.75,24.7840538024902,18537780,3.01423954963684,2.93535,6.00950819672131,4.932622950819685,-1.413278688524592
ITA,Italy,2012,2782543.25,24.7213363647461,18640962,3.03189158439636,3.315255,19.862580645161287,3.4430645161290414,1.439516129032258
ITA,Italy,2013,2731956,24.2708969116211,18689928,3.04964733123779,1.244602,4.257301587301585,-2.4115873015872893,1.8666666666666671
ITA,Italy,2014,2731918,24.2727642059326,18728318,3.06750679016113,0.2341529,-3.3292187500000026,-5.82390624999999,2.797499999999999
ITA,Italy,2015,2756113.75,24.4325141906738,18784350,3.08547067642212,0.1084599,15.731999999999996,2.2256923076923165,0.2544615384615394
ITA,Italy,2016,2790185.5,24.789379119873,18867664,3.10353994369507,-0.0500042,3.8036363636363575,-3.838030303030294,0.29060606060606275
ITA,Italy,2017,2834931.5,25.0916213989258,18969476,3.12171483039856,1.325773,17.69686567164179,2.099253731343296,-1.2337313432835817
ITA,Italy,2018,2858366.5,25.3518619537354,19090278,3.13999652862549,1.242594,4.4766176470588235,-11.241617647058812,1.164411764705882
ITA,Italy,2019,2870633.5,25.50856590271,19215658,3.15838503837585,0.6339917,14.06173913043478,1.1813043478260958,3.0675362318840573
ITA,Italy,2020,2616059.5,25.0176239013672,19275626,3.17688131332397,-0.1453841,7.490857142857141,-2.365571428571421,0.5737142857142832
ITA,Italy,2021,2849701.25,25.3115863800049,19507172,3.20566248893738,1.941276,13.865352112676051,0.13774647887324676,-0.13436619718310006
ITA,Italy,2022,2982547.75,25.8017635345459,19798390,3.23505067825317,8.736015,24.49277777777778,3.845833333333342,-1.7525000000000013
ITA,Italy,2023,3003354.75,26.2558193206787,20148316,3.26506185531616,5.903386,15.2972602739726,0.6431506849315127,-0.3684931506849338
JPN,Japan,1960,666101.9375,47.02001953125,1594797.875,2.58314394950867,3.663501,4.426000000000002,-0.5679999999999996,-2.4289999999999985
JPN,Japan,1961,745055.9375,48.1582870483398,1780165,2.60400795936584,5.368456,8.473636363636365,-1.336363636363636,0.44181818181818144
JPN,Japan,1962,809106,49.3443870544434,1975239.875,2.62504005432129,6.835443,3.217500000000001,0.4250000000000007,0.3550000000000004
JPN,Japan,1963,880205.1875,50.1327743530273,2191594.25,2.64624238014221,6.706903,0.07000000000000206,-0.03769230769230702,-0.1923076923076934
JPN,Japan,1964,978661.9375,51.1521949768066,2445867.25,2.66761589050293,3.800387,6.545000000000002,-0.42499999999999893,0.46142857142857
JPN,Japan,1965,1034181.625,52.0738410949707,2701312.25,2.68916201591492,6.656003,-6.371333333333332,-0.8966666666666665,0.9406666666666688
JPN,Japan,1966,1140168.875,53.2485618591309,2993805.25,2.71088218688965,5.040826,-3.643124999999999,-1.440624999999999,5.111875000000001
