Code,Name,Year,hd30_ssp245,cdd_ssp245,r20mm_ssp245,hd30_ssp370,cdd_ssp370,r20mm_ssp370
SEN,Senegal,2035,3.9761904761904816,-0.838571428571413,-0.02285714285714313,1.7809523809524421,-2.9204761904761654,0.7661904761904768
ZAF,South Africa,2035,2.9071428571428584,-2.353809523809524,0.45571428571428596,0.7528571428571524,0.587619047619043,0.49761904761904807
ESP,Spain,2035,6.105714285714299,0.23761904761904873,-0.21857142857142842,6.330952380952397,2.9152380952381023,-0.34904761904761905
SWE,Sweden,2035,0.05714285714285715,0.10571428571428854,0.21904761904761894,0.009523809523809525,-0.8580952380952365,0.023809523809523947
THA,Thailand,2035,11.031428571428592,3.7195238095237997,0.11476190476190595,8.478571428571456,0.7776190476190479,-0.05095238095238308
TUR,Türkiye,2035,6.99761904761904,2.392857142857146,-0.20142857142857107,5.104761904761908,0.9533333333333402,-0.41714285714285726
GBR,United Kingdom,2035,0.004285714285714268,-0.9228571428571417,-0.10809523809523869,0.007619047619047595,-0.1185714285714301,0.34190476190476193
ARE,United Arab Emirates,2035,2.827619047619038,-4.797619047619037,0.032857142857142876,6.039047619047636,-29.19095238095241,0.05142857142857141
USA,United States of America,2035,3.8409523809523805,0.41714285714285637,0.18047619047619,6.162380952380943,0.23428571428571132,0.1371428571428579
VEN,R. B. de Venezuela,2035,14.30523809523811,0.5338095238095235,-0.0557142857142896,14.550476190476246,3.3490476190476173,0.30476190476190723
VNM,Vietnam,2035,11.570952380952406,2.6780952380952385,-0.03095238095238173,7.25190476190474,-0.09952380952380935,0.7028571428571482
DZA,Algeria,2036,3.8190909090909315,-3.6277272727272702,0.005454545454545462,4.5677272727272396,-7.3236363636363535,-0.01999999999999999
ARG,Argentina,2036,4.5059090909090855,0.20454545454545325,-0.4159090909090928,5.865000000000016,-0.9236363636363691,-0.5322727272727263
AUS,Australia,2036,3.73272727272726,-9.936363636363637,0.9236363636363625,6.37954545454545,3.4177272727272623,-0.3777272727272729
BGD,Bangladesh,2036,8.814545454545424,4.821818181818195,-0.5122727272727161,12.103636363636383,4.780909090909091,-0.6695454545454567
BRA,Brazil,2036,7.582727272727311,1.8627272727272697,-0.2945454545454531,18.397727272727252,-0.6381818181818204,0.31454545454545624
KHM,Cambodia,2036,10.07181818181823,3.2740909090909156,-0.490000000000002,11.489545454545521,-2.1386363636363583,1.0736363636363642
CAN,Canada,2036,0.8840909090909093,-0.595454545454551,0.20000000000000018,0.5977272727272731,0.0872727272727225,0.09227272727272728
CHN,China,2036,2.8704545454545567,0.14181818181817363,0.10272727272727167,3.7045454545454533,-0.8918181818181807,-0.22409090909091045
COL,Colombia,2036,11.255454545454569,-0.15909090909091006,1.8822727272727242,20.68909090909088,0.23454545454545261,-0.34136363636363853
ECU,Ecuador,2036,7.327727272727273,-0.2345454545454544,0.30318181818181245,16.104545454545452,-0.989545454545457,-0.3890909090909105
EGY,Arab Republic of Egypt,2036,0.6822727272727604,-14.419090909090926,9.090909090909011e-4,6.555909090909097,-1.7636363636363512,-4.5454545454546094e-4
ETH,Ethiopia,2036,5.11227272727271,0.28772727272725973,0.3518181818181825,6.095454545454572,1.4281818181818124,0.5990909090909096
FRA,France,2036,2.5986363636363663,0.6036363636363653,-0.34818181818181815,3.749545454545453,-0.1586363636363579,-0.3131818181818189
DEU,Germany,2036,1.0309090909090912,0.4427272727272751,0.1318181818181816,1.9227272727272728,-1.2272727272727249,0.3036363636363639
IND,India,2036,3.683181818181822,-1.7299999999999898,1.0209090909090914,5.773636363636399,0.8140909090908934,0.017727272727270815
IDN,Indonesia,2036,16.069090909090903,-0.2063636363636352,1.669545454545446,16.38500000000002,0.2754545454545445,1.1236363636363649
IRN,Islamic Republic of Iran,2036,2.908181818181788,0.7554545454545405,0.17227272727272713,5.013636363636351,-0.08590909090912646,0.18454545454545457
ITA,Italy,2036,5.62227272727273,-0.08409090909090722,-0.6650000000000018,5.05772727272727,0.04090909090908568,0.3709090909090902
JPN,Japan,2036,2.8922727272727258,0.17499999999999716,-0.7959090909090882,4.7645454545454555,0.22363636363636452,0.4631818181818197
KEN,Kenya,2036,6.107272727272743,2.5690909090909173,0.01909090909090816,8.329090909090894,3.6713636363636226,0.20181818181818212
KOR,Republic of Korea,2036,4.329090909090908,-0.2636363636363619,2.3149999999999977,8.505909090909093,0.5409090909090928,-0.9168181818181793
MYS,Malaysia,2036,16.362727272727312,-0.07727272727272716,0.9250000000000043,18.83499999999995,0.50590909090909,0.8599999999999994
MEX,Mexico,2036,6.654090909090911,0.7009090909091,0.23999999999999932,10.631363636363687,-2.365000000000009,0.06500000000000039
MAR,Morocco,2036,4.616818181818189,1.7904545454545229,0.3372727272727274,7.3031818181818124,-1.3240909090908985,-0.1227272727272728
NGA,Nigeria,2036,9.78909090909093,-0.44590909090909747,0.1277272727272729,5.181818181818187,-0.7263636363636152,0.873181818181819
PAK,Pakistan,2036,1.5795454545454959,-1.6245454545454692,0.18181818181818166,2.939545454545481,0.3550000000000182,0.35272727272727344
PER,Peru,2036,7.625000000000014,-0.8236363636363677,-0.054090909090909634,13.825454545454548,-1.7863636363636317,0.11727272727272897
PHL,Philippines,2036,15.551363636363618,0.4654545454545431,1.9931818181818208,11.75818181818181,-0.3181818181818201,0.7681818181818159
RUS,Russian Federation,2036,1.0722727272727264,-0.5172727272727222,0.13954545454545464,1.1018181818181816,0.4959090909090911,0.05500000000000016
SAU,Saudi Arabia,2036,2.5649999999999693,-5.655454545454546,0.013636363636363641,6.390909090909105,-12.789999999999992,0.08681818181818185
SEN,Senegal,2036,4.415909090909054,-0.38999999999998636,0.3981818181818171,2.320454545454595,-6.796818181818168,0.397272727272727
ZAF,South Africa,2036,5.686363636363637,-1.960454545454546,0.20590909090909149,6.245454545454564,-4.794090909090919,0.3700000000000001
ESP,Spain,2036,5.5131818181818275,1.00954545454546,0.14454545454545453,6.157727272727293,3.231363636363639,-0.04681818181818187
SWE,Sweden,2036,0.006818181818181817,-1.0540909090909079,-0.05818181818181811,0.1618181818181818,0.7654545454545456,-0.005909090909090642
THA,Thailand,2036,12.639545454545441,-1.1936363636363723,-0.23409090909090935,15.023181818181854,-0.0690909090909102,1.039545454545454
TUR,Türkiye,2036,4.760909090909088,0.3463636363636411,-0.058636363636363154,6.142272727272733,0.4899999999999949,0.27954545454545476
GBR,United Kingdom,2036,0.004090909090909062,0.16909090909090985,0.25954545454545386,0.007272727272727236,-0.8004545454545475,0.2786363636363638
ARE,United Arab Emirates,2036,2.7372727272727673,2.2263636363636294,0.1745454545454545,4.666818181818201,7.263181818181778,-0.05590909090909091
USA,United States of America,2036,6.215000000000003,-0.413181818181819,-0.056818181818182545,5.004090909090905,-1.561363636363641,-0.08863636363636296
VEN,R. B. de Venezuela,2036,13.168181818181807,-0.759999999999998,1.0445454545454513,20.236818181818222,0.7722727272727283,-0.6922727272727265
VNM,Vietnam,2036,10.357727272727288,0.47545454545454646,-0.20136363636363797,10.46363636363634,0.8499999999999979,-0.06409090909090409
DZA,Algeria,2037,5.527826086956566,-5.670000000000016,-0.004347826086956524,4.88565217391303,-10.678260869565179,0.019130434782608674
ARG,Argentina,2037,4.616086956521741,1.7452173913043438,0.6543478260869549,4.663043478260889,-0.09913043478261585,0.4282608695652179
AUS,Australia,2037,10.371304347826054,9.013913043478269,-0.1591304347826097,8.876086956521732,8.204782608695652,-0.2560869565217394
BGD,Bangladesh,2037,9.301739130434754,-0.03652173913042134,-0.7291304347825971,9.348695652173916,4.123478260869561,-1.4247826086956579
BRA,Brazil,2037,22.06000000000006,-0.5043478260869563,-0.16695652173912912,19.24304347826086,1.245217391304351,-0.23478260869565126
KHM,Cambodia,2037,14.636521739130501,0.7404347826087019,0.29652173913043356,16.021304347826117,4.803043478260868,-0.2930434782608682
CAN,Canada,2037,0.3769565217391304,0.004347826086952722,0.10521739130434815,0.39956521739130446,-0.46173913043478265,0.13608695652173886
CHN,China,2037,3.9891304347826164,-0.42869565217392847,0.04086956521738916,4.58608695652174,-0.6521739130434767,-0.2908695652173918
COL,Colombia,2037,22.48347826086959,-0.5347826086956537,-0.9065217391304365,23.40521739130432,-0.2826086956521756,-0.36478260869565204
ECU,Ecuador,2037,16.268260869565225,-0.43478260869565233,0.6534782608695586,20.65565217391304,-0.4300000000000015,0.986086956521735
EGY,Arab Republic of Egypt,2037,2.6326086956521806,-2.7060869565217445,8.695652173912986e-4,5.457826086956487,-0.720869565217356,-4.34782608695658e-4
ETH,Ethiopia,2037,7.434347826086935,-0.16478260869566697,0.4704347826086952,9.991304347826116,0.4095652173913038,0.6878260869565223
FRA,France,2037,1.8543478260869577,-0.0730434782608711,-0.14173913043478237,4.705652173913043,-0.2569565217391272,0.42739130434782524
DEU,Germany,2037,0.9765217391304342,1.3417391304347852,-0.07478260869565267,3.4652173913043463,0.6147826086956538,0.213913043478261
IND,India,2037,9.673478260869558,0.6791304347826213,-0.36260869565217213,12.046086956521748,0.1282608695652101,-0.011739130434785139
IDN,Indonesia,2037,19.110434782608706,1.2947826086956526,-0.5073913043478306,19.862173913043478,1.9469565217391285,0.7973913043478262
IRN,Islamic Republic of Iran,2037,6.091304347826053,4.931304347826085,-0.21782608695652184,4.661739130434768,2.691739130434769,0.18608695652173934
ITA,Italy,2037,6.095217391304349,1.3734782608695681,-0.5882608695652181,7.755217391304349,0.25913043478260533,-0.9652173913043489
JPN,Japan,2037,2.0586956521739133,0.2247826086956497,0.08043478260869819,2.787826086956521,0.682608695652176,1.1891304347826086
KEN,Kenya,2037,6.8365217391304896,2.28521739130435,0.34347826086956523,9.392173913043479,1.9334782608695562,0.23130434782608722
KOR,Republic of Korea,2037,3.0121739130434797,-0.22347826086956246,-1.4491304347826066,5.6491304347826095,0.23043478260869676,-0.4847826086956495
MYS,Malaysia,2037,21.782608695652186,0.012173913043477924,1.104782608695654,22.387391304347773,0.10130434782608688,0.7843478260869574
MEX,Mexico,2037,9.569130434782608,1.6460869565217422,0.019130434782608674,9.40391304347827,-3.017826086956532,0.04304347826086907
MAR,Morocco,2037,5.171739130434787,0.9760869565217121,-0.22260869565217378,8.324782608695642,3.5543478260869676,-0.002608695652174031
NGA,Nigeria,2037,12.175652173913022,-2.1865217391304412,0.17000000000000082,8.715652173913043,1.897391304347849,1.1126086956521748
PAK,Pakistan,2037,4.590869565217417,-2.1756521739130648,-0.23739130434782663,4.074347826086978,-1.3726086956521613,0.17478260869565299
PER,Peru,2037,13.740434782608716,-0.4243478260869722,-0.2334782608695658,15.491304347826087,0.3860869565217442,0.4852173913043494
PHL,Philippines,2037,15.343913043478238,-0.44434782608695755,0.2900000000000027,22.753913043478235,0.3078260869565206,-0.40347826086956573
RUS,Russian Federation,2037,0.9491304347826084,-0.7243478260869551,-4.3478260869567187e-4,1.1973913043478257,-0.5682608695652185,0.12913043478260877
SAU,Saudi Arabia,2037,4.069999999999965,4.2321739130435105,-0.006086956521739101,4.659130434782611,7.355652173913029,0.025652173913043502
SEN,Senegal,2037,5.017826086956518,2.8408695652174174,0.9643478260869554,5.280434782608722,-4.836956521739097,-0.03130434782608704
ZAF,South Africa,2037,8.892173913043479,1.83608695652174,0.4265217391304348,9.33130434782609,-0.654347826086962,0.22956521739130453
ESP,Spain,2037,5.091739130434789,0.20043478260869563,-0.17739130434782613,9.572608695652193,-2.0360869565217357,-0.0543478260869561
SWE,Sweden,2037,0.006521739130434781,0.26391304347826505,0.040000000000000036,0.0017391304347826077,-1.2573913043478235,0.2430434782608697
THA,Thailand,2037,15.97347826086957,2.454782608695645,0.2639130434782597,16.531739130434858,3.9034782608695693,0.7265217391304315
TUR,Türkiye,2037,6.658260869565211,-1.065217391304337,-0.14217391304347782,5.770000000000003,0.3539130434782578,0.1143478260869566
GBR,United Kingdom,2037,0.003913043478260839,-0.17304347826086897,-0.010000000000000675,0.006956521739130403,0.353478260869565,0.6013043478260873
ARE,United Arab Emirates,2037,4.053043478260918,6.778260869565202,0.0043478260869565105,2.828260869565213,-3.4213043478261227,-0.1108695652173913
USA,United States of America,2037,2.6734782608695724,-0.7586956521739197,0.24217391304347746,5.140434782608693,-0.0013043478260854613,0.46999999999999975
VEN,R. B. de Venezuela,2037,21.26173913043479,0.9947826086956546,-1.2965217391304371,22.178695652173985,3.8760869565217355,-0.4326086956521724
VNM,Vietnam,2037,13.494347826086965,2.377391304347828,0.19956521739130295,16.933913043478242,1.281739130434783,-0.41521739130434554
DZA,Algeria,2038,3.83125000000004,-2.01249999999996,0.005416666666666681,7.279166666666612,-12.724999999999966,-0.03916666666666668
ARG,Argentina,2038,1.7979166666666586,0.7908333333333317,0.59833333333333,4.861666666666679,0.23083333333332234,0.16125000000000078
AUS,Australia,2038,9.105416666666656,3.9712499999999977,-0.1141666666666672,10.739166666666705,2.0649999999999835,-0.005833333333333801
BGD,Bangladesh,2038,12.87208333333328,4.258333333333354,0.5470833333333438,14.11499999999998,-1.194583333333341,-0.1579166666666758
BRA,Brazil,2038,24.734583333333376,-0.7037500000000065,-0.09291666666666565,23.884583333333296,2.6499999999999986,-0.29208333333333236
KHM,Cambodia,2038,11.439166666666722,2.932916666666671,0.7633333333333319,10.015833333333376,1.1625000000000014,1.7987500000000018
CAN,Canada,2038,0.4187500000000002,0.0329166666666616,0.0625,1.2933333333333334,-0.16458333333333286,0.09208333333333307
CHN,China,2038,5.097500000000004,-1.8675000000000068,0.029583333333332185,4.279999999999994,0.11291666666666345,0.23874999999999957
COL,Colombia,2038,22.77333333333334,0.30208333333333215,1.7283333333333353,21.960416666666646,0.3329166666666641,-0.32083333333333286
ECU,Ecuador,2038,18.494166666666672,-0.48375000000000057,1.33541666666666,17.140416666666653,0.36416666666666586,0.197499999999998
EGY,Arab Republic of Egypt,2038,6.375416666666695,-4.2608333333333235,0.010416666666666657,8.105416666666628,4.819583333333355,0.00916666666666666
ETH,Ethiopia,2038,9.33833333333331,0.0049999999999954525,-0.30625000000000036,8.83708333333334,-2.9329166666666637,0.151250000000001
FRA,France,2038,2.160416666666668,-0.19458333333333044,0.046250000000000124,2.7941666666666656,-0.8979166666666636,-0.11750000000000016
DEU,Germany,2038,1.635416666666666,-2.2887499999999985,0.12958333333333294,1.701249999999999,-0.5320833333333308,0.20500000000000007
IND,India,2038,9.663333333333327,-1.3041666666666458,0.24666666666666792,10.40375000000003,-2.177083333333357,-0.5000000000000018
IDN,Indonesia,2038,21.3425,0.713750000000001,-0.6108333333333356,21.900000000000034,0.6870833333333319,0.7737499999999997
IRN,Islamic Republic of Iran,2038,6.038749999999965,-0.3820833333333553,-0.007500000000000062,4.486666666666679,-3.5058333333333564,0.0920833333333333
ITA,Italy,2038,4.767916666666661,2.0829166666666694,-0.3337500000000011,6.492916666666673,2.8549999999999933,-0.139166666666668
JPN,Japan,2038,3.467916666666664,-0.3691666666666684,0.6712500000000041,3.725833333333334,-0.02624999999999922,0.4591666666666683
KEN,Kenya,2038,6.896666666666704,-1.9308333333333252,0.4633333333333334,10.534166666666664,-3.437083333333348,0.09708333333333341
KOR,Republic of Korea,2038,6.039583333333333,-1.4599999999999973,1.0166666666666657,7.320833333333333,-0.10500000000000043,1.1358333333333341
MYS,Malaysia,2038,27.238333333333344,0.5483333333333329,0.5029166666666711,23.898333333333284,-0.11374999999999957,0.7133333333333347
MEX,Mexico,2038,9.86041666666668,1.0120833333333366,0.05666666666666664,10.74666666666667,-2.0008333333333397,0.15625
MAR,Morocco,2038,6.940000000000012,5.8037499999999795,-0.0024999999999999467,7.4316666666666436,5.131250000000023,-0.2708333333333335
NGA,Nigeria,2038,14.58166666666665,-2.066666666666677,0.36416666666666764,9.60791666666671,-1.1716666666666384,0.52000000000000135
PAK,Pakistan,2038,4.8691666666667,-3.675833333333344,0.06958333333333311,4.7958333333333485,-0.050416666666663446,0.08125000000000071
PER,Peru,2038,14.998333333333349,-0.3300000000000125,0.18833333333333258,15.717916666666667,2.286666666666669,0.2350000000000012
PHL,Philippines,2038,22.52458333333331,-0.41625000000000156,0.4408333333333374,23.645833333333314,1.512083333333333,-0.23333333333333428
RUS,Russian Federation,2038,1.4941666666666658,-0.013749999999998153,0.047499999999999876,1.0708333333333329,-0.08458333333333101,0.0854166666666667
SAU,Saudi Arabia,2038,6.554999999999978,-1.1383333333332928,-0.0058333333333333015,4.464999999999975,-2.5629166666666663,-0.023333333333333345
SEN,Senegal,2038,5.115416666666647,3.8725000000000307,-0.37916666666666776,5.4150000000000205,0.9804166666666845,0.2287499999999998
ZAF,South Africa,2038,12.671250000000015,3.0245833333333323,-0.3099999999999996,10.197916666666686,4.5862499999999855,0.2295833333333328
ESP,Spain,2038,6.748333333333342,5.290416666666665,-0.18916666666666693,8.541250000000012,3.539999999999999,-0.40666666666666673
SWE,Sweden,2038,0.006249999999999997,-0.36999999999999744,0.21083333333333343,0.020833333333333332,0.75,0.14666666666666672
THA,Thailand,2038,18.039166666666688,0.09083333333332888,0.4158333333333317,12.46958333333339,-0.6195833333333312,-0.0033333333333356308
TUR,Türkiye,2038,7.262499999999989,0.09083333333334309,0.3333333333333339,4.676666666666669,-3.532499999999999,0.23416666666666686
GBR,United Kingdom,2038,0.0037499999999999756,-1.2104166666666654,0.26833333333333265,0.006666666666666626,-0.40875000000000306,-0.01791666666666636
ARE,United Arab Emirates,2038,4.7754166666667,-3.1929166666666617,-0.04375,5.067916666666662,-14.443333333333356,-0.048750000000000016
USA,United States of America,2038,4.622500000000002,0.1929166666666653,0.21291666666666664,7.56166666666666,0.4683333333333337,0.1150000000000011
VEN,R. B. de Venezuela,2038,22.608750000000015,2.8604166666666657,-0.39916666666666956,23.017916666666707,2.1716666666666633,0.5629166666666681
VNM,Vietnam,2038,18.701250000000016,0.8408333333333324,-0.3070833333333347,18.346249999999998,0.5000000000000036,0.18666666666667098
DZA,Algeria,2039,4.225200000000029,2.74320000000003,-0.023599999999999982,4.280799999999971,13.579200000000014,0.01999999999999999
ARG,Argentina,2039,1.8027999999999906,1.421599999999998,0.3919999999999968,4.600000000000023,0.720799999999997,0.5099999999999998
AUS,Australia,2039,6.523599999999988,2.54519999999998,0.12079999999999957,6.728800000000007,-0.03360000000000696,0.28239999999999954
BGD,Bangladesh,2039,15.457999999999942,-2.2095999999999805,-0.28119999999999123,14.33759999999998,-0.7340000000000089,-2.2156000000000056
BRA,Brazil,2039,17.198000000000008,3.701999999999998,0.24680000000000035,14.749999999999972,3.1199999999999974,0.5068000000000001
KHM,Cambodia,2039,9.973600000000033,-1.3507999999999925,1.1456,10.728800000000035,1.7687999999999988,1.0451999999999995
CAN,Canada,2039,0.5460000000000003,-0.554000000000002,0.2616000000000005,0.7904000000000004,-0.4651999999999994,0.13639999999999963
CHN,China,2039,3.2232000000000127,0.568799999999996,0.19159999999999844,3.3695999999999984,-0.8899999999999935,0.1524000000000001
COL,Colombia,2039,19.232,0.3667999999999978,0.1903999999999968,18.77799999999999,0.5499999999999972,2.591199999999997
ECU,Ecuador,2039,16.13199999999999,0.40920000000000023,1.2915999999999919,10.771599999999992,-0.0536000000000012,0.9191999999999965
EGY,Arab Republic of Egypt,2039,5.832400000000035,-1.008800000000008,0.009999999999999992,5.5251999999999555,-2.7171999999999343,-8.000000000000056e-4
ETH,Ethiopia,2039,9.233599999999996,2.6159999999999926,0.18599999999999994,7.763599999999997,-0.7131999999999934,-0.008399999999999075
FRA,France,2039,1.6420000000000012,0.5140000000000029,0.11160000000000059,2.4136000000000006,0.04040000000000532,-0.07440000000000069
DEU,Germany,2039,2.395599999999999,0.3180000000000014,-0.13480000000000047,0.8171999999999988,-0.10759999999999792,0.10080000000000022
IND,India,2039,6.876800000000003,0.14960000000000662,-0.022399999999997533,9.536400000000015,5.858799999999974,-0.2784000000000013
IDN,Indonesia,2039,18.1464,-0.3995999999999995,0.10479999999999379,19.21920000000003,-0.3388000000000009,0.45479999999999876
IRN,Islamic Republic of Iran,2039,4.875599999999963,8.301999999999992,0.0023999999999999577,5.900800000000004,-0.620000000000033,0.10760000000000014
ITA,Italy,2039,4.490799999999997,1.3276000000000039,0.7835999999999981,8.470000000000006,1.7711999999999968,-0.6808000000000014
JPN,Japan,2039,2.9739999999999966,-0.3928000000000029,-1.3716000000000008,2.9720000000000013,0.13800000000000168,0.5944000000000003
KEN,Kenya,2039,6.736000000000018,-3.216799999999992,0.022399999999999753,5.869599999999991,-1.1396000000000157,0.3812000000000002
KOR,Republic of Korea,2039,2.8699999999999974,0.0768000000000022,-0.6271999999999984,3.696800000000003,-0.6288000000000018,-0.20560000000000045
MYS,Malaysia,2039,18.785600000000017,-0.19360000000000088,1.4044000000000025,20.523199999999974,-0.5411999999999999,2.700800000000001
MEX,Mexico,2039,12.173200000000008,2.1044000000000054,-0.40640000000000054,12.380800000000022,2.696799999999996,-0.26280000000000037
MAR,Morocco,2039,7.622400000000013,2.17319999999998,0.12240000000000006,7.652799999999985,2.7180000000000177,-0.32720000000000005
NGA,Nigeria,2039,11.300799999999981,0.809599999999989,-0.14000000000000057,11.047599999999989,-2.4303999999999775,0.19200000000000017
PAK,Pakistan,2039,2.9848000000000354,3.6807999999999765,-0.3268,5.03600000000003,-1.0468000000000046,0.19320000000000048
PER,Peru,2039,14.216000000000008,1.2575999999999894,0.26720000000000077,10.471599999999995,1.5040000000000049,-0.03359999999999985
PHL,Philippines,2039,19.58839999999998,-0.28439999999999976,1.0952000000000055,21.25999999999999,-0.38200000000000145,-0.3008000000000024
RUS,Russian Federation,2039,1.6167999999999996,-0.6660000000000004,0.08400000000000007,1.411999999999999,-0.5228000000000002,0.04360000000000008
SAU,Saudi Arabia,2039,5.332799999999963,1.0000000000000284,-0.015199999999999991,8.068799999999982,3.4244000000000483,0.015999999999999986
SEN,Senegal,2039,5.2468000000000075,6.511200000000002,-0.056800000000001294,5.073599999999999,-1.1131999999999778,-0.3275999999999999
ZAF,South Africa,2039,8.612400000000008,3.5851999999999933,0.29760000000000053,11.374000000000024,3.7883999999999887,0.02839999999999998
ESP,Spain,2039,6.5552000000000135,1.881999999999998,0.46159999999999934,8.63160000000002,4.0512000000000015,-0.19839999999999947
SWE,Sweden,2039,0.0348,0.009600000000002495,0.1352,-0.0088,-0.4416000000000011,0.3808
THA,Thailand,2039,12.709600000000023,-2.6776000000000053,0.6391999999999971,11.644400000000076,0.490000000000002,-0.03200000000000358
TUR,Türkiye,2039,6.856799999999993,1.3832000000000093,-0.006399999999999295,5.987200000000001,-0.799199999999999,-0.034399999999999764
GBR,United Kingdom,2039,0.0035999999999999643,-0.3940000000000019,0.14239999999999986,0.01599999999999996,-0.9780000000000015,-0.06519999999999948
ARE,United Arab Emirates,2039,4.949200000000019,4.768400000000014,-0.013200000000000003,7.735600000000005,6.0639999999999645,-0.00839999999999999
USA,United States of America,2039,5.407200000000003,-0.14120000000000488,0.29079999999999906,6.452799999999989,0.30560000000000187,-0.004799999999999471
VEN,R. B. de Venezuela,2039,22.90439999999998,1.1907999999999994,-1.1224000000000025,18.852400000000046,-1.342400000000005,1.7980000000000018
VNM,Vietnam,2039,10.004400000000032,-2.0440000000000005,1.3659999999999997,14.310000000000002,-0.8735999999999962,-0.2719999999999949
DZA,Algeria,2040,4.187692307692345,6.11846153846156,-0.02269230769230765,5.558461538461529,-2.654615384615397,0
ARG,Argentina,2040,6.089230769230767,0.7899999999999991,-0.42115384615384865,6.144230769230781,-0.2973076923076974,0.26923076923077005
AUS,Australia,2040,7.397692307692267,2.6588461538461416,-0.13384615384615461,4.93153846153848,-0.8688461538461638,-0.0361538461538462
BGD,Bangladesh,2040,15.526923076922998,1.0388461538461726,-2.4915384615384504,8.449615384615385,0.3134615384615316,-0.2746153846153909
BRA,Brazil,2040,16.171153846153857,1.2038461538461576,0.7180769230769233,13.69230769230768,1.78846153846154,0.24692307692307836
KHM,Cambodia,2040,9.051538461538541,-2.058461538461536,0.17846153846153712,11.479615384615443,1.3546153846153857,-0.19692307692307764
CAN,Canada,2040,0.7076923076923078,-0.9461538461538481,0.10730769230769255,1.1926923076923082,-0.5049999999999955,0.15038461538461556
CHN,China,2040,5.512692307692319,0.37384615384615216,0.13615384615384496,3.7976923076923086,-0.3557692307692264,0.24269230769230798
COL,Colombia,2040,13.425000000000011,0.1892307692307682,-0.36499999999999844,18.575000000000017,0.18269230769230482,1.347307692307691
ECU,Ecuador,2040,13.934615384615384,-0.6642307692307678,0.32846153846153214,13.001538461538445,0.5350000000000001,0.8069230769230735
EGY,Arab Republic of Egypt,2040,2.598461538461578,1.0299999999999727,0.01923076923076922,6.99538461538458,9.368076923076956,-7.692307692307755e-4
ETH,Ethiopia,2040,7.455384615384617,-1.2442307692307821,0.03461538461538538,10.676538461538485,3.920000000000009,0.2611538461538476
FRA,France,2040,2.684615384615384,-0.4673076923076884,0.30923076923076964,2.234230769230768,1.5003846153846219,-0.29269230769230825
DEU,Germany,2040,0.5726923076923072,-0.9249999999999989,0.43769230769230716,0.583846153846153,1.646538461538464,-0.2011538461538458
IND,India,2040,4.910384615384601,0.02846153846154209,-0.031153846153843645,5.477307692307676,-1.3569230769230956,1.1073076923076908
IDN,Indonesia,2040,16.342692307692317,0.6157692307692333,0.6007692307692274,18.855000000000018,-0.2392307692307707,1.4276923076923076
IRN,Islamic Republic of Iran,2040,5.418846153846118,-0.2673076923076678,-0.05538461538461559,6.02000000000001,-2.8173076923077076,-0.011923076923076703
ITA,Italy,2040,5.443076923076916,-1.2234615384615353,0.35923076923076813,7.923076923076927,2.6069230769230707,-0.39500000000000135
JPN,Japan,2040,5.503846153846151,0.31461538461538296,-0.3765384615384626,2.7903846153846175,0.9980769230769244,0.18692307692307608
KEN,Kenya,2040,7.294230769230808,1.4069230769230785,-0.045769230769230784,11.499615384615396,-0.09576923076923549,0.20307692307692315
KOR,Republic of Korea,2040,8.932692307692307,0.3911538461538484,0.3680769230769201,4.996923076923082,1.010769230769231,0.33115384615384613
MYS,Malaysia,2040,17.3996153846154,0.10230769230769265,0.6003846153846197,20.685769230769182,-0.3280769230769227,0.5007692307692331
MEX,Mexico,2040,11.878076923076947,0.46576923076924004,-0.07346153846153936,12.92384615384617,2.823846153846148,-0.012307692307691909
MAR,Morocco,2040,5.90615384615387,4.368461538461531,-0.1515384615384614,6.829615384615366,0.22884615384616325,-0.30500000000000005
NGA,Nigeria,2040,12.010384615384623,1.9611538461538345,0.10576923076922995,7.6226923076923185,0.4226923076923299,0.6365384615384615
PAK,Pakistan,2040,4.87961538461542,1.6642307692307412,-0.28538461538461535,6.0826923076923265,0.3492307692307577,0.022307692307693028
PER,Peru,2040,9.351923076923072,0.2765384615384505,0.38192307692307637,11.126538461538445,-0.13076923076922498,0.5830769230769235
PHL,Philippines,2040,14.229230769230753,-0.12923076923076948,2.7742307692307726,23.730769230769226,0.026923076923077716,0.9703846153846172
RUS,Russian Federation,2040,1.064230769230769,-1.198076923076922,0.1576923076923078,1.549999999999999,-0.021923076923080487,0.0900000000000003
SAU,Saudi Arabia,2040,4.96423076923071,3.000000000000057,0.004615384615384632,5.383461538461518,-1.6015384615384392,-0.0038461538461538602
SEN,Senegal,2040,6.1892307692307895,-2.7680769230769044,0.003076923076922089,4.926538461538485,0.9969230769231103,0.23307692307692296
ZAF,South Africa,2040,5.521538461538469,-0.023846153846157847,0.2669230769230775,11.696153846153862,-0.5400000000000063,-0.06884615384615378
ESP,Spain,2040,5.341538461538477,3.559615384615377,-0.219615384615385,7.2419230769230865,2.991538461538461,0.0015384615384617106
SWE,Sweden,2040,-0.014615384615384617,-0.45230769230768786,-0.11999999999999988,0.010769230769230767,-0.5207692307692291,0.26038461538461566
THA,Thailand,2040,11.566923076923104,0.14653846153845507,0.2107692307692286,18.004230769230844,1.1057692307692264,-0.9346153846153875
